Pair_Speaker_turn,PairID,PersonID,Turn Start,Turn End,Rms,Pitch,Pulse,ZCR,Spectral_Centroid,Spectral_Bandwidth
20240521_1823_WBLMay1GP8HB_Both_A_34,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,835.695,841.4631,0.04956166334155268,897.6475190957681,1.0488605000831794,0.07861869656885398,3051.328631832222,3587.766483199072
20240521_1823_WBLMay1GP8HB_Both_B_34,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,836.30176,841.4772,0.06490129808089483,773.2667578415015,1.1417839188896084,0.06702943782216494,2192.5323143784526,1768.9614758675884
20240521_1823_WBLMay1GP8HB_B_B_35,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,841.4772,853.23004,0.05017376979333303,835.2950768361565,1.1193821664227315,0.07291607588475499,2375.6077649997014,1899.0429703363288
20240521_1823_WBLMay1GP8HB_A_A_35,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,849.85187,850.17145,0.036051365745,821.7017456054688,1.208462396566667,0.08880208333333334,2983.9495815037417,2861.098890319477
20240521_1823_WBLMay1GP8HB_A_A_36,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,860.09906,860.33887,0.021526882457727273,1048.9642458829012,1.3048336743181819,0.08453924005681818,2954.817975956557,2927.8022983519354
20240521_1823_WBLMay1GP8HB_B_B_37,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,887.2008,909.85736,0.05344442357652354,844.2422345879672,1.077015896628782,0.0770868276247646,2541.4527007152815,2078.11181803574
20240521_1823_WBLMay1GP8HB_A_A_37,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,889.06903,889.30786,0.09099704359090909,613.2078524502841,1.6451771595454547,0.054865056818181816,2518.4580709859556,2938.7441911159226
20240521_1823_WBLMay1GP8HB_Both_A_37,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,889.30786,932.8964,0.04258165021031319,646.2168246783282,0.9503785318611891,0.06236212954183998,3156.0967431067247,3982.9387065235687
20240521_1823_WBLMay1GP8HB_Both_B_37,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,889.35394,933.21,0.05300133159231639,862.5619436458666,1.0988821541592249,0.07190368889834631,2307.148597116558,1861.0216319727417
20240521_1823_WBLMay1GP8HB_A_A_38,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,932.8964,933.1355,0.04751659932272727,353.98379585959697,0.6412624895454546,0.040838068181818184,2851.6030543601933,4134.3686251013005
20240521_1823_WBLMay1GP8HB_B_B_39,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,933.21,935.21,0.056673391769026735,339.37033394478465,0.7711749585459893,0.054481220755347594,2084.9170721915443,2181.6240637287488
20240521_1823_WBLMay1GP8HB_A_A_40,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,935.28705,1059.2954,0.029753409970683004,543.1059175103161,0.7916063383396515,0.0638101058467742,3647.5360626425786,4611.050278277256
20240521_1823_WBLMay1GP8HB_B_B_41,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1059.5055,1089.0499,0.05910544790893538,762.1150908663961,1.1322263969073574,0.05859375,1955.7362669604606,1716.6849442007951
20240521_1823_WBLMay1GP8HB_Both_A_41,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1059.7697,1087.6874,0.04012677422161253,582.9406928913999,0.849976753807413,0.06812969436616355,3665.6597579363597,4448.765134879567
20240521_1823_WBLMay1GP8HB_Both_B_41,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1060.0641,1090.3851,0.05745893471456017,757.6975198798349,1.1247658597382406,0.058934962724313866,1976.1224161887355,1738.5678542023998
20240521_1823_WBLMay1GP8HB_A_A_42,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1090.8727,1147.8597,0.011673440778356421,385.1405616336002,0.48061309663588536,0.06294660093363909,3942.498989568725,4979.536528447297
20240521_1823_WBLMay1GP8HB_Both_B_42,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1090.9437,1095.2526,0.04271825117004455,865.8272644596397,1.0698178625653465,0.07019889000618812,2369.6775453341534,1969.3633674432465
20240521_1823_WBLMay1GP8HB_Both_A_42,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1093.0265,1095.0209,0.03994574183459893,442.36082115785325,0.935966491302139,0.07044305648395723,3988.077995424431,4736.275777024487
20240521_1823_WBLMay1GP8HB_B_B_43,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1150.3455,1169.996,0.0444590844780803,949.0815509384227,0.9134813388122084,0.08499537947639718,3193.025117936038,2790.646613325968
20240521_1823_WBLMay1GP8HB_A_A_43,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1166.864,1167.0237,0.09295167536000001,400.8724812825521,1.8377950750666667,0.041341145833333336,2021.4813122851876,3186.416323311826
20240521_1823_WBLMay1GP8HB_Both_A_43,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1167.0237,1169.019,0.04739821035566845,477.7455702498153,0.8530323469005348,0.044305648395721924,2465.316502215705,3523.8406057540424
20240521_1823_WBLMay1GP8HB_Both_B_43,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1167.1125,1170.8717,0.060419144607240786,1034.4894123408146,1.214286438411898,0.07203739155453258,2305.8916619622246,1856.4159597830355
20240521_1823_WBLMay1GP8HB_A_A_44,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1171.35,1171.59,0.05225708093681818,454.3266636241566,2.315718218454545,0.09161931818181818,3620.620055150406,3763.108775090307
20240521_1823_WBLMay1GP8HB_Both_B_44,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1171.5883,1172.464,0.07681228596707318,312.42386608588987,1.2023412529268291,0.02923732850609756,1174.0174511215328,1178.2981285384774
20240521_1823_WBLMay1GP8HB_Both_A_44,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1171.59,1172.39,0.058840759436000006,343.38548075358074,1.0419094020533333,0.03239583333333333,1849.6638181939263,3181.8512652773975
20240521_1823_WBLMay1GP8HB_B_B_45,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1172.464,1211.3914,0.044720410796296794,906.4978134046347,0.8254110725230749,0.08619602545217868,3356.759868691858,2967.06464793589
20240521_1823_WBLMay1GP8HB_Both_A_45,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1211.1951,1212.655,0.033722938619708036,896.0495895051608,1.1295148121970804,0.08580919251824817,3548.543303527433,3863.160626122097
20240521_1823_WBLMay1GP8HB_Both_B_45,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1211.3914,1212.7673,0.08396222139667442,702.3344273761036,1.0961320272868218,0.060418180717054265,2534.707801393722,2335.951041173352
20240521_1823_WBLMay1GP8HB_A_A_46,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1213.1951,1220.635,0.0396632557936155,679.6743705815472,1.0972506334675753,0.06204674609935438,3102.220068935381,3980.1993447736872
20240521_1823_WBLMay1GP8HB_Both_B_46,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1216.9658,1219.855,0.05207122071265314,503.98220076332234,1.3022924439889298,0.04548222728321033,1520.702820172062,1417.0090593210484
20240521_1823_WBLMay1GP8HB_Both_A_46,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1217.115,1219.5951,0.01907535745472103,700.8545379638672,0.906299491137339,0.08296380431866952,4384.658569939678,5048.444383326399
20240521_1823_WBLMay1GP8HB_B_B_47,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1220.644,1220.8032,0.05978496011333333,1237.9284830729166,1.3973671719999998,0.08720703125,2583.693461226067,1811.928724778859
20240521_1823_WBLMay1GP8HB_Both_A_47,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1220.7151,1227.6825,0.04006542715015314,646.7952460540585,0.8452791317909648,0.06308249784647779,3422.4825629405404,4254.538011050619
20240521_1823_WBLMay1GP8HB_Both_B_47,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1220.8032,1227.991,0.0610492439032092,875.9253538863501,1.0886131406899109,0.06297016992767063,2211.523384844612,2002.1334479261927
20240521_1823_WBLMay1GP8HB_A_A_48,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1227.6825,1228.4805,0.04163561170933334,586.5589265950521,1.1925724021333333,0.047864583333333335,2400.15300382241,3507.436831005212
20240521_1823_WBLMay1GP8HB_Both_A_48,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1228.0016,1228.4006,0.02279886243783784,623.2350216427365,0.891723199108108,0.0669605152027027,3372.9042656442293,4426.518606633687
20240521_1823_WBLMay1GP8HB_B_B_49,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1228.6055,1251.0507,0.05103366708873682,918.3297961230761,1.0709084101869977,0.06973769670427553,2395.3717641968715,1995.6163614226566
20240521_1823_WBLMay1GP8HB_Both_A_49,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1228.7198,1243.9707,0.030656443164776226,559.3326767352448,0.6973627479527972,0.07572934877622378,4322.937677689462,4958.670520828508
20240521_1823_WBLMay1GP8HB_Both_B_49,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1229.0833,1244.093,0.051633674712673064,980.1604143310363,1.0277311607217698,0.0760604760794243,2638.402971377615,2155.389867543952
20240521_1823_WBLMay1GP8HB_A_A_49,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1242.2183,1242.3777,0.059267164136,281.3575052897135,1.8560817966666672,0.07659505208333334,4391.500210612405,4937.135252322491
20240521_1823_WBLMay1GP8HB_A_A_50,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1267.395,1273.0751,0.03854905450171052,500.6778913799085,0.817219790036654,0.05988971452067669,3517.527527484851,4307.787536179374
20240521_1823_WBLMay1GP8HB_B_B_51,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1283.655,1305.615,0.048577293401045656,920.9403702432351,0.9299812526569499,0.07359221330135989,2773.3211214665557,2533.5561230111707
20240521_1823_WBLMay1GP8HB_A_A_51,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1293.855,1294.095,0.037702733782608695,634.0099089249321,1.218574351521739,0.04307489809782609,1569.8038924721454,2536.036314140617
20240521_1823_WBLMay1GP8HB_Both_B_51,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1294.4442,1311.455,0.05320140742900377,867.8354276820592,1.0445457939505207,0.07048404171894605,2357.7882490223137,2036.3875892582616
20240521_1823_WBLMay1GP8HB_Both_A_51,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1295.135,1311.4594,0.01938315899613978,416.28906372588574,0.5130565260956891,0.05379003204604833,3650.7286347754625,4911.2347203327545
20240521_1823_WBLMay1GP8HB_A_A_52,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1311.4594,1318.8169,0.032957154764463766,581.2347029533939,0.8024162651275363,0.05966372282608696,3454.351267304787,4421.874154583606
20240521_1823_WBLMay1GP8HB_B_B_52,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1318.4257,1318.5852,0.1366738784,472.1472452799479,2.1545637280000003,0.040234375,1606.8471593386605,1242.7377579617337
20240521_1823_WBLMay1GP8HB_Both_B_52,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1318.5852,1320.8998,0.06466837018479263,557.0371485415692,1.2366048728663592,0.04545740927419355,1430.9695583966811,1263.2945164310809
20240521_1823_WBLMay1GP8HB_Both_A_52,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1318.8169,1320.8856,0.04824838911597938,563.8560167153677,1.1110166205773198,0.04741613643685567,2182.6688901403813,3317.3773118708386
20240521_1823_WBLMay1GP8HB_B_B_53,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1320.8998,1335.6897,0.054020450741347044,749.1048507746486,1.0761009623697837,0.057447733473124096,2037.6941737834684,1911.691232345228
20240521_1823_WBLMay1GP8HB_A_A_54,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1339.9423,1341.0804,0.044359789155140175,811.1265899087781,1.1427242618317757,0.08262905227803738,3155.633936096635,3156.5765008509497
20240521_1823_WBLMay1GP8HB_B_B_54,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1340.3259,1340.5657,0.15075074148956522,438.19405464504075,2.3539468755652173,0.08035411005434782,2408.24135988909,2143.9890016840895
20240521_1823_WBLMay1GP8HB_Both_B_54,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1340.8055,1340.9653,0.13633091466666664,606.4568400065104,0.6699216993333333,0.05751953125,1766.3915069562731,1292.8112815413035
20240521_1823_WBLMay1GP8HB_B_B_55,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1341.1252,1396.4827,0.03837227971575299,1174.060226053481,0.7282886823887708,0.10499693295399808,4136.834330021622,3536.919648451826
20240521_1823_WBLMay1GP8HB_A_A_55,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1369.8322,1370.3322,0.09535383639787236,471.3819047643783,0.9874731186382979,0.042906416223404256,2566.5066408560606,3753.8935612680216
20240521_1823_WBLMay1GP8HB_Both_B_55,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1370.114,1397.1423,0.06032639232785201,736.9178397845552,1.1106430714972848,0.06571564226519337,2252.0665802515023,1874.5406301038224
20240521_1823_WBLMay1GP8HB_Both_A_55,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1370.7114,1397.98,0.04051766587005086,565.1855994682342,0.9657277219591549,0.0604404694224374,3304.910348586755,4269.576774009196
20240521_1823_WBLMay1GP8HB_A_A_56,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1397.98,1401.2001,0.041049040320066225,535.5188234341855,0.796822589271523,0.048216965024834434,2529.9890311924532,3662.528420014683
20240521_1823_WBLMay1GP8HB_Both_B_56,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1398.1592,1406.8169,0.05523255784446921,998.0402180477014,1.0652498216571429,0.08230966652555419,2972.6030283001473,2475.495024959903
20240521_1823_WBLMay1GP8HB_Both_A_56,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1398.22,1407.1904,0.037548336598014265,470.5612400340694,0.766267636573246,0.06107753975921522,3285.21845517938,4194.921935294796
20240521_1823_WBLMay1GP8HB_B_B_57,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1407.3546,1409.3505,0.07487442635839038,556.4994532947235,1.2269812825475936,0.04217757770721925,1521.1676818172573,1586.3837320030639
20240521_1823_WBLMay1GP8HB_Both_B_57,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1407.8336,1411.426,0.04557412416035311,742.417920069392,1.0376902860985164,0.053963047106824924,1890.6791749262563,1808.272204083483
20240521_1823_WBLMay1GP8HB_Both_A_57,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1408.9999,1411.3315,0.049428378040639265,477.6858739286797,0.994404503127854,0.07654867651255708,3425.360716578708,4051.405608090704
20240521_1823_WBLMay1GP8HB_A_A_58,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1411.9464,1494.5475,0.030115808435227275,547.8901835541801,0.8129305075557464,0.06696628539030217,3849.5870890750584,4757.6626831437225
20240521_1823_WBLMay1GP8HB_B_B_58,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1494.2865,1494.4459,0.12936372273333333,296.1181955973307,2.639480646666667,0.041796875,1433.443624417585,1236.4153067189718
20240521_1823_WBLMay1GP8HB_Both_A_58,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1494.5475,1495.207,0.057620551140000004,727.8074523425493,0.8517602790645159,0.08621314264112903,3400.3758278184378,3301.239582144758
20240521_1823_WBLMay1GP8HB_Both_B_58,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1494.6852,1495.1637,0.1577839264666667,740.5988040500217,1.1580772727111113,0.03778211805555556,1245.8527109276695,1120.5193393815762
20240521_1823_WBLMay1GP8HB_B_B_59,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1495.1637,1496.0625,0.05888165807738095,442.99541546049574,0.9647586937380952,0.028977167038690476,1255.6324131826268,1276.808016384257
20240521_1823_WBLMay1GP8HB_A_A_60,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1496.2233,1497.3405,0.06377917200866667,1000.2469799449143,1.2620990021904763,0.08741629464285715,3328.3068336039205,3337.3551763297573
20240521_1823_WBLMay1GP8HB_Both_A_60,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1496.4626,1496.8617,0.05700782045945945,1658.879350062779,1.0282597562162163,0.1330368454391892,4722.030245322657,3601.680801458575
20240521_1823_WBLMay1GP8HB_Both_B_60,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1497.2372,1497.3169,0.023411542125000004,2711.863473892212,2.8047958,0.13543701171875,3340.16657069455,2111.261802200408
20240521_1823_WBLMay1GP8HB_B_B_61,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1497.3169,1500.9056,0.05132166585104167,594.4499362785659,1.1835271338035713,0.06447056361607142,1933.8781846433606,1536.0560298754133
20240521_1823_WBLMay1GP8HB_Both_A_61,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1500.87,1502.4701,0.026222576236866666,632.732519124349,0.7880068038933333,0.07750325520833333,3746.589427392069,4151.604393715419
20240521_1823_WBLMay1GP8HB_Both_B_61,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1500.9056,1502.2828,0.06334883875592306,530.8858087494617,1.2868370436923078,0.03900615985576923,1309.0824993042888,1170.4349743874031
20240521_1823_WBLMay1GP8HB_A_A_62,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1502.4701,1512.87,0.030594326948112822,529.5096047569032,0.8625253828863282,0.06302684294871795,3303.001577739298,4130.431375765136
20240521_1823_WBLMay1GP8HB_Both_A_62,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1502.55,1509.67,0.031866410559655174,515.4466619276462,0.8077943415498801,0.061079079600824586,3290.0514303379464,4103.303888055027
20240521_1823_WBLMay1GP8HB_Both_B_62,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1503.8723,1509.6991,0.05896408855384614,762.501165107312,0.9531059270050366,0.07484206873855312,2411.223654162114,2055.9627974325153
20240521_1823_WBLMay1GP8HB_B_B_63,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1533.695,1536.095,0.07014792526641778,656.8924930826823,1.1381454537348,0.048600260416666666,1674.9909932299374,1641.1679268519579
20240521_1823_WBLMay1GP8HB_A_A_63,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1535.817,1535.9769,0.10953182333333333,381.51984354654945,2.1077566333333335,0.07666015625,3109.954542533046,3607.90090490128
20240521_1823_WBLMay1GP8HB_Both_A_63,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1535.9769,1538.1356,0.0456573492486207,547.4538801221424,1.060611836765517,0.05305909405788178,2752.589004109576,3798.2591617592793
20240521_1823_WBLMay1GP8HB_Both_B_63,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1536.095,1538.1749,0.06736647254928205,486.7511044042716,1.2311568216005129,0.037525040064102566,1272.1583911780433,1289.7036356663516
20240521_1823_WBLMay1GP8HB_A_A_64,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1538.1356,1543.2523,0.03403961201864301,528.7249393343676,0.9143338416732777,0.060147279488517745,3435.5010627948577,4378.30709585537
20240521_1823_WBLMay1GP8HB_B_B_65,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1544.4271,1578.159,0.04257134499508254,990.6753627194481,0.7843022154032575,0.08718414596181215,3389.8099383207477,3043.9685524726783
20240521_1823_WBLMay1GP8HB_Both_A_65,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1563.9133,1577.3451,0.02543507789106349,769.7407470339821,0.8969702872200794,0.07003386966765873,3668.8540213424594,4426.299465959762
20240521_1823_WBLMay1GP8HB_Both_B_65,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1564.5868,1577.6809,0.060968284385510184,760.175238006869,1.0835690955809618,0.057915249974531374,2030.1986459857058,1816.9584285067792
20240521_1823_WBLMay1GP8HB_A_A_66,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1578.2229,1585.2454,0.041358642552340424,879.4574519566128,1.0348943533810029,0.06420156368731003,2956.922829151416,3662.0491101204184
20240521_1823_WBLMay1GP8HB_Both_B_66,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1579.4344,1586.9651,0.03745445492474929,1399.706640058948,0.4746153914145892,0.12742549907046744,5386.106222155323,4704.984220026361
20240521_1823_WBLMay1GP8HB_Both_A_66,20240521_1823_WBLMay1GP8HB,1716394944722-d5f4414f-2cab-41fd-ad1c-68a28de1818c-cam-audio-1716394945695.csv,1579.8987,1587.1019,0.038476626767629626,865.5053522858797,1.0110305989407409,0.06450810185185185,2964.3211284166614,3723.970211127422
20240521_1823_WBLMay1GP8HB_B_B_67,20240521_1823_WBLMay1GP8HB,1716394944722-3787afa3-0344-4f0a-abba-0979b0af1ff9-cam-audio-1716394945697.csv,1586.9651,1587.765,0.04265465946133333,383.90657877604167,0.9902965765146664,0.032727864583333335,1187.3706359129037,1376.619786285735
